50.090056,0.008734
50.270163,0.016784
50.270724,0.108164
50.271668,0.199541
50.272612,0.290914
50.273556,0.382283
50.274500,0.473650
50.275444,0.565012
50.276388,0.656372
50.277332,0.747728
50.278276,0.839080
50.279220,0.930429
50.451343,1.018308
50.451815,1.109351
50.453231,1.200369
50.453703,1.291407
50.455591,1.382404
50.456063,1.473435
50.457951,1.564421
50.458423,1.655447
50.458895,1.746471
50.460783,1.837442
50.461255,1.928460
50.461727,2.019476
50.631961,2.103414
50.632433,2.194122
50.632905,2.284828
50.634793,2.375466
50.635265,2.466167
50.635737,2.556865
50.636209,2.647562
50.639513,2.738104
50.639985,2.828792
50.644705,2.919234
50.812595,2.999994
50.816827,3.090143
50.817299,3.180511
50.817771,3.270878
50.822491,3.360963
50.822963,3.451319
50.829099,3.541279
50.999333,3.619533
50.999805,3.709573
51.000277,3.799612
51.000749,3.889649
51.006885,3.979242
51.007357,4.069266
51.007829,4.159288
51.182784,4.234822
51.183256,4.324534
51.183728,4.414245
51.184200,4.503953
51.193168,4.592898
51.193640,4.682589
51.194112,4.772277
51.194584,4.861965
51.367650,4.935013
51.368122,5.024395
51.368594,5.113776
51.369066,5.203156
51.382282,5.291221
51.382754,5.380575
51.383226,5.469927
51.383698,5.559278
51.553460,5.630078
51.553932,5.719132
51.554404,5.808185
51.554876,5.897236
51.555348,5.986285
51.575644,6.072997
51.576116,6.162009
51.576588,6.251019
51.577060,6.340028
51.734550,6.409522
51.735022,6.498258
51.735494,6.586991
51.735966,6.675723
51.756262,6.761863
51.756734,6.850558
51.757206,6.939251
51.757678,7.027943
51.915176,7.095107
51.915648,7.183528
51.916120,7.271947
51.916592,7.360364
51.917064,7.448779
51.936928,7.534379
51.937825,7.622696
51.938297,7.711073
52.096267,7.775869
52.096739,7.863976
52.097211,7.952081
52.097683,8.040185
52.098155,8.128287
52.098627,8.216387
52.117979,8.301478
52.118451,8.389543
52.118923,8.477607
52.279252,8.539477
52.298604,8.624155
52.299076,8.711913
52.299548,8.799670
52.479687,8.856998
52.480159,8.944452
52.480631,9.031904
52.481103,9.119354
52.660777,9.175472
52.661249,9.262622
52.661721,9.349770
52.662193,9.436917
52.662665,9.524062
52.841868,9.578697
52.842340,9.665545
52.842812,9.752391
52.843284,9.839235
53.022486,9.892619
53.022958,9.979168
53.023430,10.065715
53.023902,10.152261
53.203104,10.204409
53.203576,10.290662
53.204048,10.376912
53.204520,10.463162
53.204992,10.549410
53.383722,10.600141
53.384194,10.686098
53.384666,10.772054
53.385138,10.858008
53.385610,10.943960
53.386082,11.029911
53.564812,11.078868
53.565284,11.164530
53.565756,11.250191
53.566228,11.335850
53.566700,11.421508
53.567172,11.507164
53.567644,11.592819
53.745903,11.639841
53.746375,11.725209
53.746847,11.810577
53.747319,11.895942
53.747791,11.981306
53.748263,12.066669
53.926521,12.111967
53.926993,12.197046
53.927465,12.282123
53.927937,12.367198
53.928409,12.452273
53.928881,12.537345
54.107139,12.580941
54.107611,12.665732
54.108083,12.750521
54.108555,12.835309
54.109027,12.920095
54.109499,13.004879
54.109971,13.089662
54.287765,13.131412
54.288237,13.215915
54.288709,13.300418
54.289181,13.384918
54.289653,13.469417
54.290125,13.553915
54.290597,13.638411
54.291069,13.722906
54.468855,13.762452
54.469327,13.846669
54.469799,13.930885
54.470271,14.015099
54.470743,14.099312
54.471215,14.183523
54.471687,14.267733
54.472159,14.351942
54.472631,14.436149
54.649993,14.473355
54.650890,14.557174
54.651362,14.641104
54.651834,14.725032
54.652306,14.808959
54.652778,14.892884
54.653250,14.976808
54.830619,15.012141
54.831091,15.095792
54.831563,15.179442
54.832035,15.263089
55.011717,15.296741
55.012189,15.380114
55.012661,15.463486
55.192807,15.496245
55.193279,15.579343
55.193751,15.662439
55.373425,15.694577
55.373897,15.777402
55.374369,15.860226
55.374841,15.943048
55.554515,15.974174
55.554987,16.056727
55.555459,16.139278
55.555931,16.221828
55.735606,16.251954
55.736078,16.334236
55.736550,16.416517
55.737022,16.498796
55.737494,16.581074
55.916696,16.610088
55.917168,16.692101
55.917640,16.774112
55.918112,16.856122
56.097314,16.884164
56.097786,16.965910
56.098258,17.047655
56.098730,17.129398
56.099202,17.211141
56.277932,17.238107
56.278404,17.319588
56.278876,17.401067
56.279348,17.482545
56.279820,17.564022
56.280292,17.645497
56.459023,17.671002
