0.270725,15.467728
0.271197,30.881615
0.271669,46.241941
0.272141,61.548985
0.272613,76.803025
0.273085,92.004334
0.273557,107.153187
0.274029,122.249853
0.274501,137.294602
0.274973,152.287701
0.451343,102.056484
0.451815,111.218038
0.452287,120.360470
0.452759,129.483840
0.453231,138.588208
0.453703,147.673633
0.454175,156.740174
0.454647,165.787890
0.455119,174.816839
0.455591,183.827080
0.456063,192.818671
0.456535,201.791669
0.457007,210.746133
0.457479,219.682119
0.631961,165.654886
0.632433,172.152504
0.632905,178.640430
0.633377,185.118687
0.633849,191.587296
0.634321,198.046278
0.634793,204.495655
0.635265,210.935448
0.635737,217.365679
0.636209,223.786368
0.636681,230.197538
0.637153,236.599209
0.637625,242.991403
0.638097,249.374139
0.638569,255.747441
0.639041,262.111327
0.639513,268.465820
0.639985,274.810939
0.640457,281.146707
0.640929,287.473142
0.641401,293.790267
0.812580,237.053676
0.813052,242.066408
0.813524,247.073324
0.813996,252.074434
0.814468,257.069746
0.814940,262.059273
0.815412,267.043023
0.815884,272.021007
0.816356,276.993234
0.816828,281.959715
0.817300,286.920460
0.817772,291.875478
0.818244,296.824780
0.818716,301.768375
0.819188,306.706273
0.819660,311.638484
0.820132,316.565018
0.820604,321.485885
0.821076,326.401094
0.821548,331.310655
0.822020,336.214578
0.822492,341.112873
0.822964,346.005549
0.823436,350.892616
0.823908,355.774084
0.824380,360.649962
0.824852,365.520259
0.825324,370.384986
0.825796,375.244152
0.826268,380.097767
0.826740,384.945839
0.827212,389.788379
0.827684,394.625396
0.993670,332.919910
0.994142,336.974021
0.994614,341.024284
0.995086,345.070705
0.995558,349.113289
0.996030,353.152042
0.996502,357.186969
0.996974,361.218075
0.997446,365.245366
0.997918,369.268847
0.998390,373.288524
0.998862,377.304403
0.999334,381.316487
0.999806,385.324784
1.000278,389.329298
1.000750,393.330034
1.001222,397.326998
1.001694,401.320196
1.002166,405.309632
1.002638,409.295312
1.003110,413.277241
1.003582,417.255424
1.004054,421.229868
1.004526,425.200576
1.004998,429.167555
1.005470,433.130809
1.005942,437.090344
1.006414,441.046165
1.006886,444.998277
1.007358,448.946686
1.007830,452.891397
1.008302,456.832414
1.008774,460.769743
1.009246,464.703390
1.009718,468.633359
1.010190,472.559655
1.010662,476.482284
1.011134,480.401251
1.011606,484.316561
1.012078,488.228219
1.012550,492.136230
1.013022,496.040599
1.013494,499.941332
1.013966,503.838433
1.014438,507.731907
1.014910,511.621760
1.015382,515.507997
1.015854,519.390623
1.174288,452.880748
1.174760,456.263345
1.175232,459.643225
1.175704,463.020391
1.176176,466.394847
1.176648,469.766595
1.177120,473.135640
1.177592,476.501984
1.178064,479.865630
1.178536,483.226582
1.179008,486.584843
1.179480,489.940416
1.179952,493.293304
1.180424,496.643512
1.180896,499.991041
1.181368,503.335895
1.181840,506.678077
1.182312,510.017591
1.182784,513.354440
1.183256,516.688626
1.183728,520.020154
1.184200,523.349026
1.184672,526.675245
1.185144,529.998815
1.185616,533.319738
1.186088,536.638019
1.186560,539.953659
1.187032,543.266663
1.187504,546.577033
1.187976,549.884772
1.188448,553.189884
1.188920,556.492372
1.189392,559.792239
1.189864,563.089487
1.190336,566.384121
1.190808,569.676143
1.191280,572.965557
1.191752,576.252364
1.192224,579.536570
1.192696,582.818176
1.193168,586.097185
1.193640,589.373602
1.194112,592.647428
1.194584,595.918667
1.195056,599.187322
1.195528,602.453396
