0.090099,4.855793
0.270206,3.122617
0.270725,20.084960
0.271197,36.988800
0.271669,53.833901
0.272141,70.620571
0.272613,87.349112
0.273085,104.019826
0.273557,120.633012
0.274029,137.188967
0.274501,153.687987
0.451343,103.648953
0.451815,113.707994
0.452295,123.743939
0.452767,133.760888
0.453239,143.756974
0.453711,153.732262
0.631969,117.638264
0.633393,124.626456
0.633865,131.780862
0.634337,138.924622
0.814011,113.903553
0.814483,119.477626
0.814955,125.045242
0.815427,130.606412
0.815899,136.161148
0.995101,116.257011
0.995573,120.816069
0.996045,125.370806
0.996517,129.921229
1.175720,114.025920
1.176192,117.885776
1.176664,121.742535
1.177136,125.596202
1.356338,112.389041
1.356810,115.735643
1.357282,119.079917
1.357754,122.421867
1.358226,125.761493
1.536956,114.125746
1.537428,117.078653
1.537900,120.029748
1.538372,122.979032
1.538844,125.926507
1.539316,128.872174
1.718046,118.139282
1.718518,120.779923
1.718990,123.419113
1.719462,126.056854
1.719934,128.693147
1.720406,131.327994
1.720878,133.961395
1.899136,123.806268
1.899608,126.193767
1.900080,128.580080
1.900552,130.965208
1.901024,133.349151
1.901496,135.731910
2.079755,126.306962
2.080227,128.486596
2.080699,130.665241
2.081171,132.842898
2.081643,135.019568
2.082115,137.195250
2.260373,128.408013
2.260845,130.413078
2.261317,132.417306
2.261789,134.420698
2.262261,136.423253
2.262733,138.424973
2.263205,140.425859
2.440991,132.080054
2.441935,133.910187
2.442407,135.765138
2.442879,137.619371
2.443351,139.472889
2.443823,141.325690
2.444295,143.177776
2.622561,135.197040
2.623033,136.924024
2.623505,138.650387
2.623977,140.376129
2.803659,133.018136
2.804131,134.633954
2.804603,136.249228
2.984749,129.564903
2.985221,131.083248
3.165368,125.074339
3.165840,126.506728
3.345986,121.068582
3.346458,122.424226
3.346930,123.779487
3.526604,118.775740
3.527076,120.062270
3.527548,121.348455
3.528020,122.634296
3.707694,117.930436
3.708166,119.154245
3.708638,120.377743
3.709110,121.600929
3.709582,122.823803
3.888784,118.345142
3.889728,119.497415
3.890200,120.663768
4.069403,116.479010
4.069875,117.594222
4.070354,118.708951
4.070826,119.823643
4.250029,115.852160
4.251452,116.893878
4.430647,113.202996
4.611265,109.765159
4.611737,110.750025
4.792355,107.534544
4.792827,108.482418
4.793299,109.430105
4.973446,106.390025
4.973918,107.303497
5.154064,104.444283
5.154536,105.325924
5.334682,102.630296
5.335154,103.482250
5.335626,104.334054
5.515300,101.768030
5.515772,102.592161
5.516244,103.416150
5.516716,104.239998
5.696391,101.758516
5.696863,102.556450
5.697335,103.354252
5.697807,104.151921
5.877481,101.749588
5.877953,102.522940
5.878425,103.296167
5.878897,104.069270
5.879369,104.842249
6.058571,102.499417
6.059043,103.249597
6.059515,103.999659
6.059987,104.749605
6.239189,102.477256
6.239661,103.205722
6.240133,103.934078
6.240605,104.662324
6.241077,105.390459
6.419808,103.171902
6.420280,103.879823
6.420752,104.587640
6.421224,105.295353
6.421696,106.002963
6.422168,106.710468
6.600898,104.517033
6.601370,105.205438
