0.090056,4.858106
0.270163,3.123112
0.270682,20.088142
0.271154,36.994649
0.271626,53.842400
0.272098,70.631700
0.272570,87.362854
0.273042,104.036162
0.273514,120.651924
0.273986,137.210438
0.274458,153.711999
0.274930,170.156900
0.451300,113.837721
0.451772,123.887072
0.452244,133.915446
0.452716,143.922910
0.453188,153.909527
0.453660,163.875364
0.454132,173.820485
0.454604,183.744954
0.455076,193.648837
0.455548,203.532196
0.456020,213.395096
0.456492,223.237600
0.456964,233.059771
0.457436,242.861673
0.631919,183.073433
0.632391,190.200894
0.632863,197.317724
0.633335,204.423946
0.633807,211.519584
0.634279,218.604662
0.634751,225.679202
0.635223,232.743229
0.635695,239.796767
0.636167,246.839837
0.636639,253.872464
0.637111,260.894671
0.637583,267.906481
0.638055,274.907917
0.638527,281.899002
0.638999,288.879759
0.639471,295.850211
0.639943,302.810380
0.640415,309.760290
0.640887,316.699963
0.641359,323.629422
0.812537,261.103559
0.813009,266.602280
0.813481,272.094621
0.813953,277.580592
0.814425,283.060204
0.814897,288.533468
0.815369,294.000396
0.815841,299.460998
0.816313,304.915285
0.816785,310.363268
0.817257,315.804959
0.817729,321.240367
0.818201,326.669505
0.818673,332.092382
0.819145,337.509009
0.819617,342.919398
0.820089,348.323560
0.820561,353.721504
0.821033,359.113241
0.821505,364.498783
0.821977,369.878140
0.822449,375.251323
0.822921,380.618341
0.823393,385.979207
0.823865,391.333930
0.824337,396.682521
0.824809,402.024991
0.825281,407.361349
0.825753,412.691607
0.826225,418.015775
0.826697,423.333863
0.827169,428.645882
0.993627,361.459819
0.994099,365.909216
0.994571,370.354389
0.995043,374.795346
0.995515,379.232091
0.995987,383.664631
0.996459,388.092972
0.996931,392.517119
0.997403,396.937080
0.997875,401.352859
0.998347,405.764462
0.998819,410.171897
0.999291,414.575167
0.999763,418.974280
1.000235,423.369241
1.000707,427.760057
1.001179,432.146732
1.001651,436.529273
1.002123,440.907685
1.002595,445.281975
1.003067,449.652149
1.003539,454.018211
1.004011,458.380169
1.004483,462.738027
1.004955,467.091791
1.005427,471.441468
1.005899,475.787063
1.006371,480.128582
1.006843,484.466030
1.007315,488.799413
1.007787,493.128737
1.008259,497.454007
1.008731,501.775230
1.009203,506.092411
1.009675,510.405556
1.010147,514.714670
1.010619,519.019758
1.011091,523.320828
1.011563,527.617883
1.012035,531.910931
1.012507,536.199975
1.012979,540.485023
1.013451,544.766080
1.013923,549.043150
1.014395,553.316241
1.014867,557.585356
1.175669,485.229065
1.176613,488.743979
1.177557,492.253258
1.178501,495.756915
1.179917,499.055247
1.180861,502.546464
1.181805,506.032104
1.182749,509.512179
1.183693,512.986704
1.184637,516.455691
1.186053,519.712248
1.186997,523.168989
1.187941,526.620237
1.188885,530.066004
1.189829,533.506303
1.191245,536.728399
1.192189,540.156612
1.193605,543.364448
1.194077,546.996778
1.194549,550.626238
1.195021,554.252831
1.195493,557.876560
1.357231,494.780292
1.357703,497.991755
1.359119,500.852869
1.359591,504.057764
1.361479,506.732861
1.361951,509.930165
1.363367,512.769964
1.363839,515.960753
1.365255,518.790370
1.365727,521.974667
1.367615,524.613027
1.368087,527.789822
1.369503,530.598432
1.369975,533.768786
1.371863,536.382746
1.372335,539.545659
1.374223,542.147193
1.374695,545.302697
1.375167,548.456035
1.375639,551.607209
1.376111,554.756222
1.376583,557.903075
1.377055,561.047771
1.538321,505.217882
1.538793,508.048208
1.540209,510.563680
1.540681,513.388900
1.542569,515.738533
1.543041,518.557849
1.544457,521.056767
1.544929,523.871013
1.546345,526.362014
1.546817,529.171206
1.548705,531.492289
1.549177,534.295639
1.550593,536.770296
1.551065,539.568627
1.552953,541.870721
1.553425,544.663251
1.555313,546.955667
1.555785,549.742418
1.556257,552.527479
1.556729,555.310851
1.557201,558.092536
1.557673,560.872534
1.718940,510.925433
1.719412,513.456876
1.720828,515.703873
1.721300,518.231230
1.723188,520.329277
1.723660,522.851907
1.725076,525.085659
1.725548,527.604227
1.726964,529.831641
1.727436,532.346159
1.729324,534.421353
1.729796,536.931188
1.731212,539.145508
1.731684,541.651319
1.733572,543.711293
1.734044,546.212452
1.735932,548.264664
1.736404,550.761186
1.736876,553.256351
1.737348,555.750159
1.737820,558.242614
1.738292,560.733714
1.899558,515.547586
1.900030,517.837240
1.901446,519.867533
1.901918,522.153842
1.902390,524.439017
1.903806,526.461883
1.904278,528.743725
1.905694,530.761388
1.906166,533.039905
1.907582,535.052382
1.908054,537.327582
1.909942,539.201606
1.910414,541.472970
1.911830,543.474730
1.912302,545.742798
1.914190,547.604362
1.914662,549.868616
1.916550,551.723824
1.917022,553.984276
1.917494,556.243615
1.917966,558.501842
1.918438,560.758959
1.918910,563.014964
2.080176,521.575418
2.080648,523.664943
2.082064,525.515146
2.082536,527.601883
2.083008,529.687675
2.083480,531.772522
2.084896,533.614705
2.085368,535.696776
2.086784,537.534629
2.087256,539.613930
2.088719,541.435231
2.091032,543.033255
2.091504,545.107092
2.092920,546.933190
2.093392,549.004277
2.095280,550.702012
2.095752,552.769918
2.097640,554.462354
2.098112,556.527088
2.098584,558.590893
